Time (s),Tag,x_velocity,y_velocity,yaw_velocity
0.0014185905456542969,MPC,-0.0472677,-0.0297939,-0.631716
16.096336364746094,MPC,-0.084068,-0.0322665,-0.425909
16.596897840499878,MPC,-0.107447,-0.0248185,0.246272
17.0972261428833,MPC,-0.135975,-0.0142139,-0.145312
17.596814155578613,MPC,-0.15931,-0.0157622,-0.0882634
18.097275972366333,MPC,-0.179752,-0.0172484,-0.0369073
18.59750509262085,MPC,-0.193264,-0.0198094,-0.0147775
19.097243070602417,MPC,-0.200832,-0.0234442,-0.0128306
19.597382068634033,MPC,-0.145597,-0.0274606,-0.0211722
20.097175359725952,MPC,-0.0527116,-0.0317346,-0.0263586
20.597150325775146,MPC,-0.0111314,-0.0357043,-0.00575087
21.097044706344604,MPC,0.00622757,-0.0398108,0.00528583
21.597421407699585,MPC,0.0107253,-0.044829,0.00887755
22.097206592559814,MPC,0.0137013,-0.050813,0.0067688
22.597221851348877,MPC,0.0143885,-0.056389,0.00634005
23.097262859344482,MPC,0.013371,-0.0635296,0.00457795
23.597179651260376,MPC,0.0110512,-0.071318,0.00226545
24.097111701965332,MPC,0.00813301,-0.0797908,0.000407943
24.59709644317627,MPC,0.00493374,-0.089035,-0.000274836
25.09729313850403,MPC,0.00168826,-0.0991462,0.00048793
25.596975564956665,MPC,-0.00137765,-0.110218,0.00251435
26.097190141677856,MPC,-0.00403142,-0.122339,0.00531516
26.597195386886597,MPC,-0.00603039,-0.13558,0.00835239
27.097343921661377,MPC,1.26484,-0.632663,0.658929
27.59700345993042,MPC,1.16133,-0.807095,-0.126086
28.09708333015442,MPC,1.27077,-0.620671,-0.0627683
28.59679913520813,MPC,1.24198,-0.676447,0.154852
29.097087383270264,MPC,0.797633,-1.16785,0.192203
29.59704566001892,MPC,0.222468,-1.20388,0.785099
30.097137451171875,MPC,0.498047,0.183228,0.7851
30.596691608428955,MPC,-0.277417,-0.999425,0.785098
31.097103357315063,MPC,0.118955,-1.40922,0.0931718
31.766225814819336,MPC,-0.203414,-0.0322387,0.785099
32.3455810546875,MPC,0.386372,-1.31759,8.48443e-05
32.708085775375366,MPC,-0.201052,-0.325058,0.785097
33.35891842842102,MPC,0.666305,-1.24745,8.15514e-05
33.708563566207886,MPC,-0.221217,-0.284401,0.653001
34.09703063964844,MPC,0.892608,-1.02095,-0.132014
34.596821546554565,MPC,0.0265493,0.0970616,0.269513
35.26377081871033,MPC,-0.0518209,0.228796,-0.515501
35.72097420692444,MPC,-0.78344,1.17741,-0.067649
36.26704025268555,MPC,-0.174108,0.849832,-0.776568
36.61101746559143,MPC,-0.651279,1.09258,0.00844467
37.09724235534668,MPC,0.239579,-0.00450909,-0.411812
37.65495681762695,MPC,-0.316417,0.164566,0.373195
38.13477635383606,MPC,0.374258,-0.377444,-0.3022
38.59660458564758,MPC,-0.25872,0.0170839,0.434819
39.096662759780884,MPC,0.335996,-0.263537,-0.349355
39.61623692512512,MPC,-0.302507,0.160059,0.386713
40.13393568992615,MPC,0.30589,-0.170078,-0.382269
40.69614005088806,MPC,-0.314645,0.194013,0.374706
41.441203355789185,MPC,0.306705,-0.170832,-0.382066
41.89271020889282,MPC,-0.311128,0.183545,0.377725
42.34444499015808,MPC,0.310214,-0.179464,-0.379162
42.88387942314148,MPC,-0.309858,0.178942,0.379265
43.38919115066528,MPC,0.310064,-0.181012,-0.378643
43.83662390708923,MPC,-0.309669,0.179387,0.37919
44.45232105255127,MPC,0.30985,-0.180112,-0.378953
44.81437587738037,MPC,-0.309796,0.179887,0.379008
45.33498764038086,MPC,0.309791,-0.17983,-0.379023
45.73298192024231,MPC,-0.309766,0.180025,0.379018
46.34168529510498,MPC,0.309682,-0.179854,-0.379028
46.91364765167236,MPC,-0.309733,0.180069,0.378938
47.476303815841675,MPC,0.309808,-0.179997,-0.379005
47.928800106048584,MPC,-0.309731,0.179672,0.379087
48.517730712890625,MPC,0.309632,-0.179602,-0.379117
49.03990435600281,MPC,-0.309796,0.180113,0.37893
49.513431787490845,MPC,0.309782,-0.180016,-0.378965
50.017000913619995,MPC,-0.309768,0.179751,0.37908
50.673866510391235,MPC,0.310133,-0.180133,-0.37897
51.1269965171814,MPC,-0.310014,0.18002,0.379015
51.67675447463989,MPC,0.309735,-0.179873,-0.379035
52.083728551864624,MPC,-0.309893,0.180052,0.378963
