tree_positions,0.0,-0.0,0.0,-4.0,0.0,-8.0,0.0,-12.0,0.0,-16.0,4.0,-0.0,4.0,-4.0,4.0,-8.0,4.0,-12.0,4.0,-16.0,8.0,-0.0,8.0,-4.0,8.0,-8.0,8.0,-12.0,8.0,-16.0,12.0,-0.0,12.0,-4.0,12.0,-8.0,12.0,-12.0,12.0,-16.0,16.0,-0.0,16.0,-4.0,16.0,-8.0,16.0,-12.0,16.0,-16.0
time,x,y,theta,entropy,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24
22.10244131088257,-1.4602171182632446,-5.142755508422852,0.9258693347689477,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22.600698471069336,-1.169337272644043,-5.279266834259033,1.3169435354356407,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23.10078501701355,-0.8664306402206421,-5.322603225708008,1.5131443500294726,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23.600409507751465,-0.8664306402206421,-5.322603225708008,1.5131443500294726,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.10073709487915,-0.541323184967041,-5.311232089996338,1.4544191877498729,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.600929260253906,-0.20633481442928314,-5.2867889404296875,1.41572452097969,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.10062527656555,0.1392056792974472,-5.25172233581543,1.389667281159953,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.600455045700073,0.1392056792974472,-5.25172233581543,1.389667281159953,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.10056781768799,0.5113309025764465,-5.2023115158081055,1.289204132665408,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.600674390792847,0.8994383811950684,-5.148123264312744,1.2101337612465783,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.102588653564453,1.3064675331115723,-5.092833042144775,1.145246617373138,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.60054636001587,1.3064675331115723,-5.092833042144775,1.145246617373138,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.100281715393066,1.7323970794677734,-5.037367343902588,0.9169810032055855,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.60056209564209,1.749830722808838,-5.035221576690674,0.7529881454946922,24.46899559358928,0.5,0.993,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.100733995437622,2.215980052947998,-4.964187145233154,0.3717741192544915,24.46870703534209,0.5,0.993,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.600759029388428,2.333502769470215,-4.91580057144165,0.19779440618270774,24.46870703534209,0.5,0.993,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.438383102416992,2.333502769470215,-4.91580057144165,0.19779440618270774,24.46870703534209,0.5,0.993,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.674349308013916,1.8760676383972168,-5.002523899078369,0.3082249732323578,24.46870703534209,0.5,0.993,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.196120262145996,1.6531519889831543,-5.108530521392822,0.335212323474476,24.461770047577087,0.5,0.993,0.5,0.5,0.5,0.5,0.55,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.600634574890137,1.3429417610168457,-5.133646488189697,0.32919925581162574,24.396656202322323,0.5,0.993,0.5,0.5,0.5,0.5,0.657,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.10337781906128,1.3310121297836304,-5.146190643310547,0.33294627458708637,24.327157252589956,0.5,0.993,0.5,0.5,0.5,0.5,0.718,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.36019015312195,1.260251522064209,-5.110758304595947,0.31864200479288,24.3147321790807,0.5,0.993,0.5,0.5,0.5,0.5,0.727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.9191358089447,1.3090882301330566,-5.128653049468994,0.32628832043044304,24.30319368945003,0.5,0.993,0.5,0.5,0.5,0.5,0.735,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.48077464103699,1.2644133567810059,-5.10830545425415,0.31801225444328074,24.291181097508364,0.5,0.993,0.5,0.5,0.5,0.5,0.743,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.08022737503052,1.31562077999115,-5.138151168823242,0.329726233218257,24.16414893054538,0.5,0.993,0.5,0.5,0.5,0.5,0.813,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.315977334976196,1.31562077999115,-5.138151168823242,0.329726233218257,24.031893384734243,0.5,0.993,0.5,0.5,0.5,0.5,0.868,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.657448053359985,1.451986312866211,-5.118490695953369,0.48775329711269405,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.908,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.824414014816284,1.451986312866211,-5.118490695953369,0.48775329711269405,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.912,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.100409507751465,1.5738320350646973,-5.088749408721924,0.8802518228377905,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.60057497024536,1.6823492050170898,-5.047937870025635,1.2726445035142109,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.1008722782135,1.7845802307128906,-4.999653339385986,1.6473714931167573,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.601030588150024,1.7845802307128906,-4.999653339385986,1.6473714931167573,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.10034489631653,1.8814653158187866,-4.9441118240356445,1.8123439805709414,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.60074782371521,1.9671800136566162,-4.874489784240723,1.834293896075656,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.101043462753296,2.0479323863983154,-4.7978081703186035,1.7650224800138385,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.60087752342224,2.1249608993530273,-4.713808536529541,1.7647286128905522,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.10102200508118,2.1995139122009277,-4.622209072113037,1.780853348729394,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.600929975509644,2.2730610370635986,-4.522472381591797,1.7837327262638893,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.10105538368225,2.3466601371765137,-4.414276599884033,1.76818024147075,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.60101342201233,2.421074390411377,-4.297825813293457,1.743612070232935,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.10060405731201,2.497507333755493,-4.172823905944824,1.715709317265537,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.61081123352051,2.5775487422943115,-4.038724422454834,1.6849846004473847,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.100701570510864,2.662975549697876,-3.8947694301605225,1.6487536821541648,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.60076189041138,2.7553775310516357,-3.7406692504882812,1.5640496152453878,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.10079908370972,2.8563501834869385,-3.57601261138916,1.4389970314188159,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.600677490234375,2.966649293899536,-3.4007787704467773,1.3518457874413512,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.10068416595459,3.085449457168579,-3.2157585620880127,1.306457193245095,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.681838035583496,3.085449457168579,-3.2157585620880127,1.306457193245095,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.100557804107666,3.2120790481567383,-3.014296054840088,1.1694476370643594,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.60094475746155,3.3382277488708496,-2.80612850189209,1.0928613809311685,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.100768089294434,3.458311080932617,-2.5936973094940186,1.0630402087486779,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.60095143318176,3.5681638717651367,-2.379560708999634,1.0500568800928751,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
48.10058307647705,3.5681638717651367,-2.379560708999634,1.0500568800928751,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
48.60088539123535,3.649181365966797,-2.1601855754852295,0.6576860375749611,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.100677251815796,3.718578815460205,-1.9296789169311523,0.2653659903614838,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.601086139678955,3.786754608154297,-1.6786928176879883,-0.12710501979311015,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.100953102111816,3.8690922260284424,-1.395997405052185,-0.51956142374537,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.600801944732666,3.9724111557006836,-1.0769867897033691,-0.7613083665042026,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.10059309005737,4.1136860847473145,-0.7898797988891602,-0.6872149981749606,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.60755014419556,4.178775310516357,-0.8345799446105957,0.08230888475858655,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.10053849220276,4.2246832847595215,-0.6270948052406311,-0.5832473365664426,23.93799118717856,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.60043144226074,4.616557598114014,-1.077620029449463,0.014560594528674161,23.895323877818885,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.621,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.10025954246521,4.7323408126831055,-0.2057352066040039,-1.107799043252313,23.895323877818885,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.621,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.60068440437317,5.085826873779297,-0.7203073501586914,0.4335798037842705,23.782311080955903,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.728,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54.10064339637756,5.5754170417785645,-1.0771484375,0.6298758278890343,23.782311080955903,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.728,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54.60055708885193,5.610659122467041,-1.0876821279525757,0.8241609052383546,23.770713824672054,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.736,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.10112905502319,5.547149658203125,-1.5771102905273438,0.5369570631793529,23.770713824672054,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.736,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.60031461715698,5.428643703460693,-1.5219016075134277,0.5453406367515988,23.770713824672054,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.736,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.346060037612915,5.466575622558594,-1.74513578414917,0.37999876896277374,23.770713824672054,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.736,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.71313500404358,5.314048767089844,-1.2179261445999146,0.3558861892639458,23.770713824672054,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.736,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.23659420013428,5.352781295776367,-1.185595989227295,0.20168540507974805,23.75864131637627,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.60047888755798,5.211813449859619,-0.8266205787658691,0.2235650296304492,23.75864131637627,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.744,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
58.11011457443237,5.258697986602783,-0.7926764488220215,0.11965678459769497,23.47591441822989,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.877,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
58.60070586204529,5.218477725982666,-0.7884306907653809,-0.21573531742449983,23.40698678076784,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.946,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.1009681224823,5.182375431060791,-0.7601099014282227,-0.6082322051669753,23.40698678076784,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.946,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.60079073905945,5.155154705047607,-0.7048301696777344,-0.9944782714408302,23.40698678076784,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.946,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.10067415237427,5.155154705047607,-0.7048301696777344,-0.9944782714408302,23.40698678076784,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.946,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.60041093826294,5.139666557312012,-0.6210871338844299,-1.1784304233405964,23.40698678076784,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.946,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
61.10059094429016,5.149832248687744,-0.5898990631103516,-1.0327135690134812,23.40698678076784,0.5,0.993,0.5,0.5,0.5,0.5,0.949,0.5,0.5,0.5,0.946,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
