Time (s),Tag,x_velocity,y_velocity,yaw_velocity
36.3638801574707,MPC,1.39051,0.230413,0.045891
36.8644437789917,MPC,1.3877,0.272545,0.0519728
37.3677978515625,MPC,1.37796,0.318227,0.060638
37.86349058151245,MPC,1.36613,0.365667,0.0560458
38.36321830749512,MPC,1.35482,0.40551,0.0579357
38.863810539245605,MPC,1.34121,0.448508,0.0150668
39.363635778427124,MPC,1.32544,0.493164,0.0185106
39.86515164375305,MPC,1.30798,0.537708,0.0394227
40.36376070976257,MPC,1.28937,0.580975,0.0453624
40.8636212348938,MPC,1.26692,0.628426,0.0355157
41.36345648765564,MPC,1.23941,0.681048,0.0259495
41.86359930038452,MPC,1.07419,0.885283,0.0189384
42.363707304000854,MPC,0.984339,1.01535,-0.494037
42.863489866256714,MPC,0.392626,1.24417,0.290472
43.36354613304138,MPC,0.485819,1.32809,-0.477304
43.86356449127197,MPC,0.0247661,1.41396,0.307418
44.363948583602905,MPC,0.236233,1.39434,-0.383684
44.89053010940552,MPC,0.178444,1.10686,0.372868
45.363361120224,MPC,0.188814,1.16526,-0.365833
45.8635778427124,MPC,0.0628963,0.402126,0.408945
46.3638231754303,MPC,0.102453,0.624338,-0.371182
46.86333250999451,MPC,-0.0719837,-0.127192,0.39265
47.36366128921509,MPC,0.0803941,0.136316,-0.391224
47.863465547561646,MPC,-0.0803971,-0.136324,0.386132
48.36350154876709,MPC,0.0787262,0.123209,-0.388499
48.86368489265442,MPC,0.0477334,0.369129,0.351319
49.36323881149292,MPC,0.0553034,0.324473,-0.352691
49.89100909233093,MPC,-0.0278342,0.185476,0.37097
50.363731145858765,MPC,0.0224922,0.0600148,-0.331259
50.86397576332092,MPC,-0.0224962,0.0841544,0.34438
51.36344337463379,MPC,0.0234648,-0.0577754,-0.342603
51.86336708068848,MPC,-0.0234655,0.0658347,0.341588
52.364792585372925,MPC,0.0229665,-0.0658398,-0.341549
52.86323809623718,MPC,-0.0229582,0.0647913,0.340398
53.363526344299316,MPC,0.0230494,-0.064785,-0.340134
53.86393976211548,MPC,-0.0230501,0.0649481,0.340879
54.36348795890808,MPC,0.0229883,-0.0649457,-0.340977
54.86511182785034,MPC,-0.0230262,0.0560943,0.364726
55.504050493240356,MPC,0.0227951,-0.0560961,-0.361872
55.91236233711243,MPC,-0.0227796,0.0654877,0.336994
56.363343715667725,MPC,0.0227958,-0.0654881,-0.340671
56.86339044570923,MPC,-0.022796,0.064719,0.341614
57.364388942718506,MPC,0.0231288,-0.0647183,-0.340377
57.863590717315674,MPC,-0.0231531,0.0657928,0.336389
58.389543533325195,MPC,0.0229151,-0.0657905,-0.337463
58.863555908203125,MPC,-0.0229077,0.0646727,0.341217
59.36342525482178,MPC,0.0213173,0.0389652,-0.314839
59.8648362159729,MPC,-0.0213218,0.0439342,0.318972
60.36340355873108,MPC,0.0213473,-0.0267621,-0.318581
60.863219261169434,MPC,-0.0213404,0.0322704,0.319074
61.36342191696167,MPC,0.0217535,-0.0322688,-0.320093
61.863311529159546,MPC,-0.0217658,0.0316397,0.319958
62.363293170928955,MPC,0.0214252,-0.0316199,-0.31605
62.86347937583923,MPC,-0.0214378,0.0316298,0.314668
63.3634889125824,MPC,0.0215207,-0.0316251,-0.322132
63.863675355911255,MPC,-0.0201449,0.0215214,0.305468
64.36341834068298,MPC,0.0186123,-0.0114043,-0.285743
64.86533689498901,MPC,-0.0186161,0.0209256,0.290944
65.36437630653381,MPC,0.0190565,-0.0209266,-0.290421
65.86378169059753,MPC,-0.0190954,0.019208,0.287621
66.36321902275085,MPC,0.0188361,-0.0192023,-0.289002
66.86360621452332,MPC,-0.0188547,0.0193191,0.288907
67.36412715911865,MPC,0.0178067,-0.0171095,-0.273176
67.86341118812561,MPC,-0.0178128,0.0187979,0.27746
68.36331820487976,MPC,0.0178285,-0.0187954,-0.276431
68.86353087425232,MPC,-0.0178271,0.0190964,0.276708
69.36334490776062,MPC,0.0186862,-0.0191047,-0.276793
69.86501693725586,MPC,-0.0186881,0.0189762,0.274406
70.36370801925659,MPC,0.018534,-0.0190065,-0.270363
70.8637466430664,MPC,-0.0185601,0.0180889,0.26796
71.36340880393982,MPC,0.0178009,-0.0180459,-0.272086
71.86422634124756,MPC,-0.0178271,0.018059,0.270625
72.36343216896057,MPC,0.0184812,-0.0180975,-0.271035
72.86363577842712,MPC,-0.0180659,0.0177351,0.261816
73.36344385147095,MPC,0.0182572,-0.0177352,-0.257976
73.86320948600769,MPC,-0.0182684,0.0172074,0.251801
74.36344933509827,MPC,0.018273,-0.0171987,-0.250064
74.86563992500305,MPC,-0.0180754,0.0170178,0.231155
75.36345529556274,MPC,0.0181228,-0.0170149,-0.234091
75.86342167854309,MPC,-0.0181337,0.0163428,0.233291
76.36326336860657,MPC,0.0178588,-0.0163367,-0.237587
76.86361312866211,MPC,-0.0174643,0.0161753,0.226474
77.36330366134644,MPC,0.0177191,-0.0161667,-0.226866
77.86358690261841,MPC,-0.0177228,0.0157413,0.225847
78.36343097686768,MPC,0.0168982,-0.0151032,-0.213218
78.86354327201843,MPC,-0.016094,0.0146477,0.201528
79.36353921890259,MPC,0.0155028,-0.0141936,-0.190413
79.89025831222534,MPC,-0.014929,0.0139191,0.177127
80.36340880393982,MPC,0.0151818,-0.013913,-0.178703
80.86334490776062,MPC,-0.0151723,0.0139025,0.180583
81.36352777481079,MPC,0.0151689,-0.0139027,-0.180869
81.8634512424469,MPC,-0.0151526,0.0135884,0.180205
82.36349773406982,MPC,0.0153086,-0.0136306,-0.177858
82.86346459388733,MPC,-0.0153004,0.0137031,0.177997
83.36340546607971,MPC,0.0152545,-0.0136954,-0.179733
83.86351227760315,MPC,-0.0150694,0.0135034,0.169155
84.3645122051239,MPC,0.0147518,-0.0134605,-0.167679
84.8653917312622,MPC,-0.0147107,0.0131918,0.168118
85.3637273311615,MPC,0.014574,-0.012732,-0.130175
85.86332178115845,MPC,-0.0146193,0.0130332,0.140672
86.36342453956604,MPC,0.0145221,-0.0130301,-0.165176
86.86373090744019,MPC,-0.0145344,0.0129986,0.158009
87.3634672164917,MPC,0.014533,-0.0129983,-0.16211
87.86330103874207,MPC,-0.0145437,0.0130037,0.161846
88.3633553981781,MPC,0.0145187,-0.0129945,-0.161758
88.86336970329285,MPC,-0.0145237,0.0129841,0.162216
89.36396741867065,MPC,0.0140759,-0.0127402,-0.156976
89.86527967453003,MPC,-0.0140631,0.0124117,0.15358
90.36358523368835,MPC,0.0138751,-0.0118742,-0.144239
90.86350679397583,MPC,-0.0139051,0.0122237,0.148777
