tree_positions,0.0,-0.0,0.0,-4.0,0.0,-8.0,0.0,-12.0,0.0,-16.0,4.0,-0.0,4.0,-4.0,4.0,-8.0,4.0,-12.0,4.0,-16.0,8.0,-0.0,8.0,-4.0,8.0,-8.0,8.0,-12.0,8.0,-16.0,12.0,-0.0,12.0,-4.0,12.0,-8.0,12.0,-12.0,12.0,-16.0,16.0,-0.0,16.0,-4.0,16.0,-8.0,16.0,-12.0,16.0,-16.0
time,x,y,theta,entropy,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24
20.982034921646118,-1.9330532550811768,-9.445919036865234,1.5716411181906647,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
21.37218165397644,-1.9166030883789062,-9.436747550964355,1.4962469979580248,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
21.87243890762329,-1.8376644849777222,-9.558713912963867,1.4984059528782234,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22.372397899627686,-1.743435263633728,-9.67029857635498,1.5058784426104819,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22.873503923416138,-1.6341702938079834,-9.771186828613281,1.5120237011048536,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23.37244462966919,-1.6341702938079834,-9.771186828613281,1.5120237011048536,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23.872364044189453,-1.49539315700531,-9.849990844726562,1.5121345910985577,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.372241020202637,-1.49539315700531,-9.849990844726562,1.5121345910985577,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.872349500656128,-1.3273837566375732,-9.905792236328125,1.5071460336322715,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.372607469558716,-1.1450284719467163,-9.949751853942871,1.5004761747976358,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.872472763061523,-0.9488939046859741,-9.98131275177002,1.4932484463581928,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.374913930892944,-0.739370584487915,-9.999748229980469,1.4855014151283894,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.872053146362305,-0.516876757144928,-10.00407886505127,1.4779615391617194,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.37228298187256,-0.2813778221607208,-9.993441581726074,1.4700775007103957,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.872700214385986,-0.029523370787501335,-9.966584205627441,1.4402440473748976,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.372190952301025,-0.029523370787501335,-9.966584205627441,1.4402440473748976,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.872538566589355,0.26021313667297363,-9.908105850219727,1.3965152611941853,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.372309923171997,0.26021313667297363,-9.908105850219727,1.3965152611941853,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.872477054595947,0.5923328399658203,-9.81951904296875,1.3654530335583248,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.372316360473633,0.9474734663963318,-9.716944694519043,1.335134848920184,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.872528314590454,1.325255274772644,-9.60279655456543,1.3082560112754889,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.374286651611328,1.7229102849960327,-9.480437278747559,1.2835552076891756,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.872586965560913,2.135950803756714,-9.354340553283691,1.2532270713557776,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.372570753097534,2.5570931434631348,-9.228586196899414,1.2195072921318426,24.46899559358928,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.872318744659424,2.9790375232696533,-9.105338096618652,1.1906978778109043,24.1289828445559,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.171,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.37258052825928,3.218593120574951,-9.134876251220703,0.9815894554852777,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.052,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.87188720703125,3.218593120574951,-9.134876251220703,0.9815894554852777,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.013,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.37231492996216,3.2814574241638184,-9.307991027832031,0.7851671271948494,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.004,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.872249126434326,3.361886501312256,-9.447233200073242,1.1773117131772608,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.003,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.37269401550293,3.361886501312256,-9.447233200073242,1.1773117131772608,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.87237548828125,3.4514012336730957,-9.551623344421387,1.5204246755296484,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.37452816963196,3.543318748474121,-9.638016700744629,1.6904977275587132,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.87247133255005,3.543318748474121,-9.638016700744629,1.6904977275587132,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.37279915809631,3.6430306434631348,-9.691499710083008,1.5746778853465309,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.872363567352295,3.7496209144592285,-9.728670120239258,1.5184109081790498,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.37455725669861,3.7496209144592285,-9.728670120239258,1.5184109081790498,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.87432932853699,3.7496209144592285,-9.728670120239258,1.5184109081790498,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.37249541282654,3.7496209144592285,-9.728670120239258,1.5184109081790498,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.87292408943176,3.7496209144592285,-9.728670120239258,1.5184109081790498,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.37253022193909,3.7496209144592285,-9.728670120239258,1.5184109081790498,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.87462139129639,3.7496209144592285,-9.728670120239258,1.5184109081790498,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.374536991119385,3.7496209144592285,-9.728670120239258,1.5184109081790498,23.93799118717856,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
