Time (s),Tag,x_velocity,y_velocity,yaw_velocity
0.0012984275817871094,MPC,-0.0181176,0.00318482,0.0712687
16.363785982131958,MPC,-0.034285,0.00670539,0.102919
16.86466383934021,MPC,-0.0458163,0.0121432,0.105766
17.364647150039673,MPC,-0.0525957,0.0174965,0.0572041
17.86438250541687,MPC,-0.0606413,0.0224259,0.0312551
18.36460018157959,MPC,-0.0709371,0.0302897,-0.216503
18.864506244659424,MPC,-0.0867526,0.0324619,-0.257342
19.364522457122803,MPC,-0.101559,0.0330516,-0.0789194
19.86481261253357,MPC,-0.113422,0.0330514,-0.0188312
20.364633321762085,MPC,-0.12835,0.0381345,-0.0345047
20.864609241485596,MPC,-0.137229,0.0380701,-0.0634593
21.37354874610901,MPC,-0.141812,0.0366289,-0.0878033
21.86440682411194,MPC,-0.144129,0.0348466,-0.0955654
22.3646821975708,MPC,-0.134975,0.0331793,-0.0711486
22.86452317237854,MPC,1.06533,-0.714677,0.344302
23.364579916000366,MPC,1.2147,-0.724287,-0.273841
23.864721536636353,MPC,1.22385,-0.708716,0.344097
24.364388465881348,MPC,1.20197,-0.745231,-0.229755
24.864428758621216,MPC,1.2053,-0.739838,0.353947
25.364203929901123,MPC,1.12778,-0.85335,0.54788
25.864426612854004,MPC,1.15424,-0.817205,0.0824882
26.364542961120605,MPC,1.15514,-0.315361,0.785001
26.864402532577515,MPC,1.14677,-0.285644,0.78472
27.364048957824707,MPC,1.16359,-0.107013,0.785007
27.864537477493286,MPC,1.18488,-0.0250635,0.784874
28.364399671554565,MPC,1.1973,0.0190115,0.785065
28.86445689201355,MPC,1.20147,0.0551214,0.651901
29.37695288658142,MPC,1.2008,0.0848559,0.775987
29.864280462265015,MPC,1.18227,0.159486,0.338869
30.525181770324707,MPC,0.783102,0.477118,0.239531
30.864083528518677,MPC,0.79052,0.480303,0.0546402
31.364609479904175,MPC,0.796947,0.465173,0.767148
31.864622354507446,MPC,0.813292,0.45029,0.771667
32.3645236492157,MPC,0.829527,0.442635,0.784633
32.86442232131958,MPC,0.84799,0.442898,0.302765
33.37334132194519,MPC,0.865205,0.449508,-0.0240019
33.8643434047699,MPC,0.87925,0.460415,-0.136139
34.36466860771179,MPC,0.88869,0.471331,0.192621
34.86452913284302,MPC,0.90821,0.48236,0.216366
35.364344120025635,MPC,0.944796,0.499278,0.216232
35.864787101745605,MPC,0.998447,0.52335,0.225366
36.364567041397095,MPC,1.06298,0.551092,0.373745
36.864532709121704,MPC,1.13134,0.58073,0.435079
37.36453938484192,MPC,1.19731,0.61041,0.351475
37.86490440368652,MPC,1.24944,0.641996,0.220558
38.36452054977417,MPC,1.25103,0.659252,0.235892
38.86402249336243,MPC,1.24466,0.67147,0.22554
39.36441779136658,MPC,1.23438,0.690143,0.128885
39.86446452140808,MPC,1.21805,0.71858,0.0839431
40.36437249183655,MPC,1.19563,0.75525,0.122445
40.86450266838074,MPC,1.2807,0.578516,0.0377847
41.3645224571228,MPC,1.36925,0.21584,0.0134403
41.86451458930969,MPC,1.41247,0.0501873,0.0200427
42.364619731903076,MPC,1.41375,-0.0375778,0.0364022
42.86455464363098,MPC,1.41395,0.0189154,0.0623324
43.36428928375244,MPC,0.592999,-0.00024589,0.0299583
43.86419606208801,MPC,0.676014,0.015187,0.0269301
44.3644654750824,MPC,0.35941,-0.0112971,0.0159855
44.86504292488098,MPC,0.112116,0.0109496,0.00835639
45.36444687843323,MPC,0.161304,-0.0110083,0.00766952
45.86447525024414,MPC,0.0696733,0.010571,0.00319055
46.36522459983826,MPC,0.0180491,-0.0101077,0.00120344
46.86424422264099,MPC,-0.0143192,0.00974832,-0.000685148
47.3644962310791,MPC,0.007739,-0.00939645,0.000226079
47.86461782455444,MPC,-0.0012249,0.00863438,-0.000568747
48.36437511444092,MPC,0.00109863,-0.00786527,0.000559298
48.86437940597534,MPC,-0.00122476,0.00812578,-0.000442032
49.3695228099823,MPC,0.00120907,-0.00761292,0.000393342
49.86514759063721,MPC,-0.00120484,0.00725361,-0.00039924
50.3643524646759,MPC,0.0011772,-0.00688746,0.000409792
50.86433696746826,MPC,-0.00118722,0.00693957,-0.000410306
51.36431097984314,MPC,0.00115429,-0.00661987,0.000417585
51.864850997924805,MPC,-0.00115076,0.00637559,-0.000424392
52.364888191223145,MPC,0.0011349,-0.00613347,0.000429703
52.86453557014465,MPC,-0.00113712,0.00595372,-0.000437972
53.36491560935974,MPC,0.00112939,-0.00576601,0.000441542
53.86492967605591,MPC,-0.00112298,0.00561404,-0.000446371
54.36502242088318,MPC,0.00110941,-0.00546153,0.000445681
54.864733934402466,MPC,-0.00111145,0.00547332,-0.000452608
55.36472821235657,MPC,0.00109181,-0.00533262,0.000453273
55.8647518157959,MPC,-0.00110248,0.00534493,-0.00045334
56.3646719455719,MPC,0.00110453,-0.0053454,0.000456345
56.865029096603394,MPC,-0.00110584,0.00523683,-0.000458336
57.36444306373596,MPC,0.00110068,-0.00512727,0.000455397
57.86486482620239,MPC,-0.00110102,0.00503617,-0.000457852
58.36474967002869,MPC,0.00108916,-0.00502613,0.000459314
58.864771127700806,MPC,-0.00108487,0.0050208,-0.000458339
59.36469578742981,MPC,0.00108137,-0.00501841,0.000457578
59.86442494392395,MPC,-0.00108444,0.00492862,-0.000460183
60.364880323410034,MPC,0.0010529,-0.00482378,0.000458245
60.864933490753174,MPC,-0.0010533,0.00474487,-0.000458193
61.364861488342285,MPC,0.00105241,-0.00474712,0.000461665
61.864898920059204,MPC,-0.0010653,0.00468447,-0.000464779
62.36481189727783,MPC,0.00106349,-0.00461842,0.000464284
62.86483359336853,MPC,-0.00106063,0.00455406,-0.000465837
63.36470913887024,MPC,0.00105219,-0.00449223,0.000464746
63.86429715156555,MPC,-0.00105731,0.00449726,-0.000467328
64.36451244354248,MPC,0.00103503,-0.0044242,0.00046697
64.8648157119751,MPC,-0.0010557,0.00444457,-0.000465633
65.36484956741333,MPC,0.00104063,-0.00438309,0.000465485
65.86439728736877,MPC,-0.00105331,0.0043453,-0.000466944
66.36468505859375,MPC,0.00103838,-0.0043374,0.000467961
66.8643651008606,MPC,-0.00103204,0.00433119,-0.000469137
67.36441040039062,MPC,0.001033,-0.00428909,0.000468727
67.8647198677063,MPC,-0.00103361,0.00424655,-0.000467733
68.36472034454346,MPC,0.00104148,-0.00421615,0.000467105
68.86451745033264,MPC,-0.00104006,0.00417824,-0.00046961
69.36455035209656,MPC,0.00102627,-0.00413284,0.000471342
69.86451315879822,MPC,-0.00103359,0.00410369,-0.000470997
70.36468315124512,MPC,0.00103443,-0.00407755,0.000469051
70.86450171470642,MPC,-0.00104,0.00405173,-0.000470515
71.36465692520142,MPC,0.00102621,-0.00404478,0.000471246
71.86459755897522,MPC,-0.00103306,0.00402095,-0.000470812
72.36481547355652,MPC,0.0010269,-0.00399889,0.00047102
72.86449551582336,MPC,-0.00103335,0.0039778,-0.000472609
73.36459803581238,MPC,0.00102013,-0.00394827,0.000472472
73.86484050750732,MPC,-0.00103403,0.00393741,-0.000472238
74.36482954025269,MPC,0.00102075,-0.00393084,0.000471855
74.86478233337402,MPC,-0.00103439,0.00392099,-0.000473204
75.36460661888123,MPC,0.00104229,-0.00390687,0.000474266
75.86459612846375,MPC,-0.0010519,0.00389839,-0.000476089
76.36447024345398,MPC,0.00104426,-0.00388815,0.000474868
76.86444807052612,MPC,-0.00104694,0.00387353,-0.000474413
77.36446213722229,MPC,0.00103972,-0.00386338,0.00047472
77.86440992355347,MPC,-0.00103662,0.00384654,-0.000474005
78.36459946632385,MPC,0.00103728,-0.00385169,0.00047387
78.86476922035217,MPC,-0.00103456,0.00383552,-0.000473477
79.36475014686584,MPC,0.00103541,-0.0038255,0.000473483
79.86452388763428,MPC,-0.00103291,0.00381081,-0.000472579
80.36477565765381,MPC,0.00103388,-0.00381609,0.000471923
80.86431789398193,MPC,-0.00103161,0.00380192,-0.000473109
81.36425042152405,MPC,0.00102563,-0.0037882,0.000473857
81.86484789848328,MPC,-0.00103119,0.00377927,-0.000473591
82.36471748352051,MPC,0.00103231,-0.00377704,0.000475627
82.86423587799072,MPC,-0.00103658,0.00376873,-0.00047502
83.36454367637634,MPC,0.00103728,-0.00376654,0.000474583
83.86444592475891,MPC,-0.00103415,0.00375517,-0.000475056
84.36466479301453,MPC,0.00102798,-0.00374922,0.000476859
84.8644289970398,MPC,-0.00102002,0.00373518,-0.000476498
85.36442303657532,MPC,0.00102911,-0.00373691,0.000475565
85.86427402496338,MPC,-0.00102731,0.00372717,-0.000477106
86.3644471168518,MPC,0.00102171,-0.00372132,0.000477913
86.86410903930664,MPC,-0.00102118,0.00371247,-0.000477239
87.36478781700134,MPC,0.00103018,-0.00371428,0.000476076
87.86448574066162,MPC,-0.00102806,0.00370578,-0.000477868
88.36439299583435,MPC,0.00101532,-0.0036924,0.000476937
88.8646445274353,MPC,-0.00102869,0.00369602,-0.000476288
89.36470055580139,MPC,0.0010159,-0.00368267,0.000476746
89.86464858055115,MPC,-0.00102266,0.00368681,-0.000473974
90.36436986923218,MPC,0.00101035,-0.0036811,0.000477032
