tree_positions,0.0,-0.0,0.0,-4.0,0.0,-8.0,0.0,-12.0,0.0,-16.0,4.0,-0.0,4.0,-4.0,4.0,-8.0,4.0,-12.0,4.0,-16.0,8.0,-0.0,8.0,-4.0,8.0,-8.0,8.0,-12.0,8.0,-16.0,12.0,-0.0,12.0,-4.0,12.0,-8.0,12.0,-12.0,12.0,-16.0,16.0,-0.0,16.0,-4.0,16.0,-8.0,16.0,-12.0,16.0,-16.0
time,x,y,theta,entropy,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24
0.0014331340789794922,-1.3539999723434448,-14.100000381469727,0.0,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8.825352907180786,-1.3539999723434448,-14.100000381469727,0.0,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
9.326037168502808,-1.3671005964279175,-14.097526550292969,0.04354681000010948,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
9.826347827911377,-1.3871259689331055,-14.092813491821289,0.0957179556772601,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10.326023817062378,-1.4117289781570435,-14.085403442382812,0.13646049525137252,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10.826591491699219,-1.4398462772369385,-14.07514476776123,0.15465504235791883,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
11.326428890228271,-1.4398462772369385,-14.07514476776123,0.15465504235791883,24.999711441752808,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
11.826171636581421,-1.6343860626220703,-13.761573791503906,0.17828546989664967,24.999711441752808,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12.32625126838684,-1.8934316635131836,-13.1115140914917,0.4845022246172348,24.9988455359952,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12.826143980026245,-1.9799891710281372,-12.414127349853516,0.8770517836231008,24.589916930748664,0.5,0.5,0.738,0.22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13.325905323028564,-1.9799891710281372,-12.414127349853516,0.8770517836231008,24.76919282901301,0.5,0.5,0.775,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13.825651407241821,-1.8483160734176636,-11.71958065032959,1.0733389987188904,24.229163096551243,0.5,0.5,0.9,0.22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
14.325926780700684,-1.8483160734176636,-11.71958065032959,1.0733389987188904,24.229163096551243,0.5,0.5,0.9,0.22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
14.825753211975098,-1.6884994506835938,-12.009187698364258,0.8771137508032117,24.229163096551243,0.5,0.5,0.9,0.22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15.326343297958374,-1.6884994506835938,-12.009187698364258,0.8771137508032117,24.229163096551243,0.5,0.5,0.9,0.22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15.825911045074463,-1.5508697032928467,-12.644218444824219,0.48460382366872495,23.93799118717856,0.5,0.5,0.9,0.07,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16.325693607330322,-1.5974678993225098,-12.71026611328125,0.484570632064725,23.93799118717856,0.5,0.5,0.9,0.066,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16.82621169090271,-1.53028404712677,-13.413507461547852,0.09213035892491545,23.93770262893137,0.5,0.51,0.9,0.072,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
17.32595682144165,-1.53028404712677,-13.413507461547852,0.09213035892491545,23.93770262893137,0.5,0.51,0.9,0.014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
17.826069355010986,-1.3005955219268799,-14.080827713012695,-0.3004012832595726,23.93741407068418,0.5,0.51,0.9,0.014,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
18.325887203216553,-1.3005955219268799,-14.080827713012695,-0.3004012832595726,23.638178431423345,0.5,0.807,0.9,0.004,0.5,0.5,0.5,0.5,0.5,0.551,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
18.825852870941162,-0.8149290084838867,-14.454267501831055,-0.4966811139714195,23.622196867740563,0.5,0.807,0.9,0.004,0.5,0.5,0.5,0.5,0.5,0.59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19.326241731643677,-0.662022054195404,-14.332512855529785,-0.33718524156939816,23.365028802994143,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.5,0.62,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19.82579016685486,-0.1913466453552246,-14.770858764648438,-0.3739692170070138,23.211863279311903,0.5,0.937,0.9,0.003,0.5,0.5,0.5,0.5,0.5,0.754,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
