Time (s),Tag,x_velocity,y_velocity,yaw_velocity
0.0014331340789794922,MPC,-0.0181176,0.00318482,0.0712687
8.825352907180786,MPC,-0.034285,0.00670539,0.102919
9.326037168502808,MPC,-0.0458163,0.0121432,0.105766
9.826347827911377,MPC,-0.0525957,0.0174965,0.0572041
10.326023817062378,MPC,-0.0598738,0.023534,0.0155741
10.826591491699219,MPC,-0.0711746,0.0294451,-0.345246
11.326428890228271,MPC,-0.706985,1.22484,0.439768
11.826171636581421,MPC,-0.329198,1.3754,0.785099
12.32625126838684,MPC,-0.0170319,1.41415,0.785099
12.826143980026245,MPC,0.297,1.38271,8.66508e-05
13.325905323028564,MPC,0.229691,1.39547,0.785062
13.825651407241821,MPC,0.295569,-0.0171823,5.23821e-05
14.325926780700684,MPC,0.343698,-1.14125,-0.784953
14.825753211975098,MPC,0.206821,-1.39887,-0.785086
15.326343297958374,MPC,0.157305,-1.40544,-0.785086
15.825911045074463,MPC,0.142589,-1.40657,-0.784704
16.325693607330322,MPC,0.126147,-1.4064,-0.785057
16.82621169090271,MPC,0.377912,-1.36257,-0.785059
17.32595682144165,MPC,0.540842,-1.30671,-0.785067
17.826069355010986,MPC,1.40182,-0.187047,-5.1947e-05
18.325887203216553,MPC,1.15247,-0.819703,-0.147084
18.825852870941162,MPC,1.34186,-0.446663,0.637931
19.326241731643677,MPC,0.931731,-1.06394,-0.147084
19.82579016685486,MPC,1.28952,-0.580712,0.637931
20.325867891311646,MPC,0.580545,-1.28962,-0.147085
20.929975509643555,MPC,0.534499,-0.731587,0.167282
21.863393783569336,MPC,0.532537,-0.723421,0.666119
22.049397230148315,MPC,0.540679,-0.229668,0.78461
22.32588529586792,MPC,0.562805,-0.221787,0.7851
22.826225996017456,MPC,0.593096,-0.208987,0.508152
23.32597804069519,MPC,0.619295,-0.192395,0.629649
23.949957370758057,MPC,0.675556,-0.180071,0.220056
24.936218976974487,MPC,1.38285,0.046706,-0.557734
30.643623113632202,MPC,1.37963,0.0489083,-0.042158
32.84211254119873,MPC,1.35167,-0.000832172,-0.782351
36.771361112594604,MPC,1.34149,0.00412376,-0.206912
38.57039928436279,MPC,0.742572,-0.175316,-0.749153
42.900577545166016,MPC,0.770484,-0.167032,-0.637141
43.40153169631958,MPC,0.827846,-0.0769233,-0.782752
43.90135884284973,MPC,-0.586088,-0.0484165,-0.047655
44.40312218666077,MPC,0.755735,0.398276,0.737361
44.901333808898926,MPC,-0.119864,0.166273,-0.0406381
49.7835373878479,MPC,1.1852,0.711101,0.744378
50.28739380836487,MPC,1.22744,-0.70249,-0.0406381
50.78396916389465,MPC,1.40921,0.119169,0.744377
51.28385066986084,MPC,1.08149,-0.837049,-0.0406376
51.9069561958313,MPC,1.39758,-0.216396,0.573519
52.300565242767334,MPC,-0.0132955,-0.119182,-0.211496
52.80848550796509,MPC,0.42015,0.119173,0.302616
53.868860960006714,MPC,-0.955539,-0.119183,-0.482399
54.11046004295349,MPC,0.438446,0.119192,0.302616
54.607797622680664,MPC,-0.490535,-0.119201,-0.482398
55.080732583999634,MPC,0.845369,0.34486,0.302618
55.514946937561035,MPC,-0.389261,-0.344854,-0.417772
56.10110306739807,MPC,0.643592,0.439955,0.367244
56.63198375701904,MPC,-0.51284,-0.374099,-0.398879
56.99856615066528,MPC,0.546709,0.405532,0.386136
57.5808629989624,MPC,-0.603638,-0.417097,-0.385122
58.117942333221436,MPC,0.567412,0.375594,0.399894
58.835678815841675,MPC,-0.598744,-0.424467,-0.38498
59.31872797012329,MPC,0.569994,0.371755,0.400035
59.708364725112915,MPC,-0.629631,-0.377187,-0.38497
60.248446226119995,MPC,0.587737,0.34252,0.400045
60.78573203086853,MPC,-0.649488,-0.342526,-0.384966
61.200278520584106,MPC,0.605858,0.308699,0.400049
61.91944861412048,MPC,-0.666474,-0.308699,-0.384964
62.35489106178284,MPC,0.62108,0.276281,0.400052
63.07397961616516,MPC,-0.680717,-0.276281,-0.384962
63.46748948097229,MPC,0.633621,0.24575,0.400053
64.02638721466064,MPC,-0.692428,-0.245751,-0.384961
64.30525922775269,MPC,0.640365,0.227184,0.400055
65.123774766922,MPC,-0.698804,-0.227185,-0.38496
65.39351606369019,MPC,0.143036,0.227184,0.355555
65.79556012153625,MPC,-0.329688,-0.227184,-0.406642
66.12847113609314,MPC,0.316806,0.227175,0.378369
66.59572219848633,MPC,-0.303928,-0.227175,-0.388774
66.80884027481079,MPC,0.0748788,0.227173,0.389023
67.28425168991089,MPC,-0.163845,-0.227181,-0.387106
67.81794357299805,MPC,0.148011,0.227179,0.38735
68.34354853630066,MPC,-0.145014,-0.227173,-0.386971
68.88095235824585,MPC,0.147427,0.227172,0.387198
69.28429985046387,MPC,-0.146518,-0.227172,-0.387966
69.89175271987915,MPC,0.1468,0.22717,0.387696
70.52290368080139,MPC,-0.1484,-0.22717,-0.387577
71.06924629211426,MPC,0.147608,0.227168,0.387664
71.60575318336487,MPC,-0.147537,-0.227162,-0.387413
72.12626719474792,MPC,0.147758,0.227152,0.387454
72.65070796012878,MPC,-0.147668,-0.227152,-0.38765
73.3358850479126,MPC,0.147665,0.227151,0.387443
73.76828479766846,MPC,-0.147989,-0.227151,-0.387501
74.35445261001587,MPC,0.147815,0.227141,0.387658
74.96793532371521,MPC,-0.147861,-0.227141,-0.387598
75.5645387172699,MPC,0.147625,0.22714,0.387672
75.93821620941162,MPC,-0.147701,-0.22714,-0.38767
76.35378885269165,MPC,0.147956,0.22713,0.387605
