tree_positions,0.0,-0.0,0.0,-4.0,0.0,-8.0,0.0,-12.0,0.0,-16.0,4.0,-0.0,4.0,-4.0,4.0,-8.0,4.0,-12.0,4.0,-16.0,8.0,-0.0,8.0,-4.0,8.0,-8.0,8.0,-12.0,8.0,-16.0,12.0,-0.0,12.0,-4.0,12.0,-8.0,12.0,-12.0,12.0,-16.0,16.0,-0.0,16.0,-4.0,16.0,-8.0,16.0,-12.0,16.0,-16.0
time,x,y,theta,entropy,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24
0.0011997222900390625,-1.3539999723434448,-7.299999713897705,0.0,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10.362940073013306,-1.3539999723434448,-7.299999713897705,0.0,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10.8638334274292,-1.3774484395980835,-7.313650608062744,-0.177450388704381,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
11.363360404968262,-1.4153382778167725,-7.337007999420166,-0.23212308570357196,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
11.863349914550781,-1.466060996055603,-7.369887351989746,-0.213063372570223,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12.363937139511108,-1.5280396938323975,-7.411045551300049,-0.21636940095436746,24.999711441752808,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12.874295234680176,-1.8256605863571167,-7.668924808502197,-0.23981846122455916,24.9988455359952,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13.36372447013855,-1.8256605863571167,-7.668924808502197,-0.23981846122455916,24.84573658549142,0.5,0.5,0.727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13.97047758102417,-2.0000998973846436,-8.142463684082031,-0.08323847363084146,24.53222851978081,0.5,0.5,0.879,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
14.979583501815796,-1.9419580698013306,-8.194730758666992,-0.027560065264180374,24.46899559358928,0.5,0.5,0.961,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15.351492166519165,-2.058241367340088,-8.717378616333008,-0.07476279474868712,24.46899559358928,0.5,0.5,0.989,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15.865604162216187,-1.6426172256469727,-8.764171600341797,0.11314044974200356,24.46899559358928,0.5,0.5,0.989,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16.07016634941101,-1.6426172256469727,-8.764171600341797,0.11314044974200356,24.46899559358928,0.5,0.5,0.989,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16.363283157348633,-1.3162002563476562,-9.211965560913086,0.45536167993394905,24.46899559358928,0.5,0.5,0.989,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16.8635470867157,-0.9664353728294373,-9.63341236114502,0.8478198883008925,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
17.363234758377075,-0.9664353728294373,-9.63341236114502,0.8478198883008925,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
17.863491773605347,-0.5757836699485779,-10.027178764343262,1.232453985405709,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
18.363824367523193,-0.14565372467041016,-10.3712158203125,1.4148804719899257,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
18.863523960113525,0.3429586887359619,-10.577835083007812,1.2117465417350557,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19.36392307281494,0.892583966255188,-10.646414756774902,0.8192486859814173,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19.863414525985718,1.492741584777832,-10.658979415893555,0.42678246338801734,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
20.36367678642273,2.1178131103515625,-10.65179443359375,0.14037272498180298,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
20.863200664520264,2.1178131103515625,-10.65179443359375,0.14037272498180298,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
21.363717317581177,2.729743003845215,-10.623310089111328,0.4425639156318321,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
21.863444566726685,2.729743003845215,-10.623310089111328,0.4425639156318321,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22.36344575881958,3.331298351287842,-10.586669921875,0.8349846839750041,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22.86342215538025,3.3136987686157227,-10.579959869384766,0.8348990248357647,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23.363291263580322,3.8937506675720215,-10.539180755615234,1.2273249883278599,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23.863604307174683,3.8505845069885254,-10.531295776367188,1.2271086216277551,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.363871574401855,4.403060436248779,-10.49242115020752,1.4857508941857853,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.863481521606445,4.331239700317383,-10.489494323730469,1.4448785149853658,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.418116331100464,4.8553667068481445,-10.45598316192627,1.6089900994800022,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.86325740814209,4.7533135414123535,-10.458770751953125,1.5283017727381314,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.36320662498474,5.2473602294921875,-10.43087100982666,1.6592480605192277,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.86388063430786,5.576456546783447,-10.418811798095703,1.7381082135663604,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.363551139831543,5.8833699226379395,-10.410999298095703,1.717854223708304,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.863621950149536,6.171363353729248,-10.405940055847168,1.7519769162093461,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.36364483833313,6.442981243133545,-10.402321815490723,1.7770107710077847,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.86365246772766,6.70094108581543,-10.399319648742676,1.7958968540928486,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.363415241241455,6.948019504547119,-10.396551132202148,1.8234824239425078,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.863633632659912,7.186748027801514,-10.3934965133667,1.8550768814263716,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.363513708114624,7.420347690582275,-10.390291213989258,1.8904062755908386,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.863505363464355,7.651675701141357,-10.38703441619873,1.9320486513897348,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.367164611816406,7.651675701141357,-10.38703441619873,1.9320486513897348,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.863616466522217,7.8863959312438965,-10.384573936462402,1.9962950814219829,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.363683223724365,8.127697944641113,-10.382407188415527,2.0622518673072907,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.863553047180176,8.3834867477417,-10.380366325378418,2.1219079636484843,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.36335110664368,8.3834867477417,-10.380366325378418,2.1219079636484843,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.86366248130798,8.679548263549805,-10.383630752563477,2.456185417493591,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.36381697654724,9.015480995178223,-10.38249683380127,2.7090506594038337,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.865891218185425,9.402314186096191,-10.373627662658691,2.849723278884777,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.36353898048401,9.84981632232666,-10.352522850036621,2.951020807813794,24.46876186437032,0.5,0.5,0.99,0.5,0.5,0.5,0.5,0.491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
