Time (s),Tag,x_velocity,y_velocity,yaw_velocity
41.65879464149475,MPC,-0.469559,-0.00105565,-0.0982698
42.15157699584961,MPC,-0.461777,0.00308827,-0.120901
42.65136218070984,MPC,-0.455708,0.00301838,-0.132255
43.1519570350647,MPC,-0.43676,0.00371356,-0.156604
43.652074575424194,MPC,-0.408801,0.00143806,-0.185947
44.151374101638794,MPC,-0.37793,-0.00271746,-0.384987
44.651519536972046,MPC,-0.3503,-0.00243995,-0.301984
45.151287317276,MPC,-0.31717,0.000588232,-0.275677
45.65130805969238,MPC,-0.302753,-0.00834375,-0.7851
46.15311646461487,MPC,-0.297747,-0.0145517,-0.784619
46.651344537734985,MPC,-0.312052,-0.0293587,-0.782892
47.151100397109985,MPC,-0.326508,-0.0436106,-0.783461
47.6512987613678,MPC,-0.342437,-0.0613173,-0.380185
48.15140914916992,MPC,-0.324019,-0.0780834,-0.0484277
48.65132665634155,MPC,-0.128311,-0.143955,-0.411126
49.15145683288574,MPC,-0.0430546,-0.76655,-0.10837
49.65143799781799,MPC,0.0247713,-0.731078,0.676482
50.15119743347168,MPC,0.0521509,-0.698039,0.784077
50.651336431503296,MPC,0.0857787,-0.658275,0.784931
51.15122079849243,MPC,0.120391,-0.626989,0.784949
51.651593923568726,MPC,0.157652,-0.595179,0.784827
52.15118217468262,MPC,0.196856,-0.565062,0.784818
52.65123200416565,MPC,0.23943,-0.538119,0.784013
53.15104365348816,MPC,0.280553,-0.507811,0.784318
53.65111041069031,MPC,0.315659,-0.484843,0.395091
54.15136432647705,MPC,0.352703,-0.454409,-0.157402
54.65103507041931,MPC,0.391644,-0.424584,0.0551263
55.15111517906189,MPC,0.425744,-0.393918,0.171862
55.65144228935242,MPC,0.457746,-0.362774,-0.104565
56.151103019714355,MPC,0.489357,-0.33102,0.0256201
56.651105880737305,MPC,0.518014,-0.299042,0.0480297
57.15164136886597,MPC,0.542621,-0.266897,0.0299896
57.651390075683594,MPC,0.561723,-0.235083,0.012748
58.15168499946594,MPC,0.57471,-0.204162,0.00727361
58.651493072509766,MPC,0.583776,-0.17398,0.0180252
59.15122127532959,MPC,0.593115,-0.147209,0.0601218
59.65146255493164,MPC,0.596259,-0.117907,0.0729168
60.15128779411316,MPC,0.597914,-0.0919621,0.0924341
60.65127444267273,MPC,0.593804,-0.0652822,0.0857946
61.15133619308472,MPC,0.586134,-0.0391823,0.0702415
61.65124440193176,MPC,0.57636,-0.0137837,0.0554873
62.151392698287964,MPC,0.566348,0.0117206,0.0444507
62.651591777801514,MPC,0.556862,0.0364456,0.0323329
63.15126442909241,MPC,0.551008,0.0616711,0.00866243
63.65136909484863,MPC,0.554252,0.0897596,-0.0594917
64.15114378929138,MPC,0.552302,0.115092,-0.0830963
64.65134930610657,MPC,0.562772,0.143486,-0.105418
65.15162014961243,MPC,0.58598,0.173679,-0.411703
65.66411662101746,MPC,0.621334,0.203872,-0.204512
66.15146923065186,MPC,0.665086,0.233323,-0.0900443
66.65113306045532,MPC,0.712608,0.261321,-0.0265542
67.15153217315674,MPC,0.757233,0.282918,-0.00299175
67.6513147354126,MPC,0.796935,0.295501,-0.00635025
68.15147304534912,MPC,0.828224,0.297755,-0.0262504
68.65142273902893,MPC,0.847702,0.290036,-0.0473052
69.15138483047485,MPC,0.859245,0.277319,-0.0580598
69.65149331092834,MPC,0.859705,0.259348,0.151445
70.15125727653503,MPC,0.857667,0.239978,0.191501
70.65111494064331,MPC,0.872394,0.222849,0.135613
71.15130925178528,MPC,0.894022,0.204712,0.0873118
71.65154480934143,MPC,0.922659,0.182918,-0.691109
72.15135979652405,MPC,0.95312,0.158858,0.068284
72.65145325660706,MPC,0.981737,0.137248,0.207452
73.1512804031372,MPC,1.00798,0.112788,-0.333939
73.65132784843445,MPC,1.03295,0.0939692,0.0701611
74.1514151096344,MPC,1.04662,0.0777403,0.0968309
74.65120220184326,MPC,1.06168,0.0621193,0.0673289
75.15175938606262,MPC,1.06807,0.0501258,0.0266109
75.6513466835022,MPC,1.08429,0.0488056,0.132832
76.1511607170105,MPC,1.08776,0.0360272,0.784862
76.65140700340271,MPC,1.10695,0.0335856,0.650234
77.1512451171875,MPC,1.12911,0.0379901,0.219962
77.65162253379822,MPC,1.15706,0.0515265,0.340995
78.15158200263977,MPC,1.19081,0.075684,0.769119
78.65107417106628,MPC,1.21941,0.0867581,0.784679
79.15134811401367,MPC,1.25571,0.127485,0.783467
79.65216851234436,MPC,1.30425,0.196263,0.681803
80.15135216712952,MPC,1.34476,0.262533,0.783948
80.65114331245422,MPC,1.37388,0.318921,-0.000154675
81.15116858482361,MPC,1.37196,0.337114,0.784622
81.65117740631104,MPC,1.35551,0.402724,-0.000286937
82.15104842185974,MPC,1.33883,0.419087,0.784716
82.65120267868042,MPC,1.06265,0.494892,-0.000229263
83.15103006362915,MPC,1.13603,0.668639,0.11375
83.6510078907013,MPC,0.737344,0.330694,0.0633586
84.15114951133728,MPC,0.255337,0.0990234,0.0218641
84.65127372741699,MPC,0.0538584,-0.0191439,-0.000281901
85.15113162994385,MPC,-0.030789,0.0156088,-0.00337661
85.6513774394989,MPC,0.0111979,-0.0121141,0.00110733
86.15140175819397,MPC,0.00695631,0.0114173,-0.000972483
86.6509518623352,MPC,-0.193514,-0.195784,-0.00893834
87.15096044540405,MPC,-0.107455,0.00237982,-0.0911076
88.4923894405365,MPC,-0.0182981,0.0620829,-0.177458
88.67611622810364,MPC,0.0630954,0.0500384,-0.140665
88.71784329414368,MPC,0.0828872,0.0585582,0.0670927
89.15126252174377,MPC,0.0385093,-0.00547068,-0.0546351
89.65125632286072,MPC,0.00410327,0.00523674,0.0025984
90.1513340473175,MPC,0.0172993,-0.00527325,-0.0240466
90.65123319625854,MPC,-0.0169811,0.00538547,0.0187098
