tree_positions,0.0,-0.0,0.0,-4.0,0.0,-8.0,0.0,-12.0,0.0,-16.0,4.0,-0.0,4.0,-4.0,4.0,-8.0,4.0,-12.0,4.0,-16.0,8.0,-0.0,8.0,-4.0,8.0,-8.0,8.0,-12.0,8.0,-16.0,12.0,-0.0,12.0,-4.0,12.0,-8.0,12.0,-12.0,12.0,-16.0,16.0,-0.0,16.0,-4.0,16.0,-8.0,16.0,-12.0,16.0,-16.0
time,x,y,theta,entropy,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24
25.722229719161987,0.870203971862793,-10.636688232421875,-0.620228899640938,22.378907285604683,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.091,0.889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.768546104431152,1.4330410957336426,-10.66009521484375,-0.6511839102268056,22.378907285604683,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.1,0.889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.64082431793213,1.4903277158737183,-10.626715660095215,-0.39663083784090813,22.378907285604683,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.023,0.889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.658835649490356,1.987687110900879,-10.641136169433594,-0.564350583328884,22.378907285604683,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.026,0.889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.25746560096741,1.976210594177246,-10.600896835327148,-0.5696207561003993,22.378907285604683,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.007,0.889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.33140158653259,2.4586024284362793,-10.583288192749023,-0.7544271233022207,22.378907285604683,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.006,0.889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.262615442276,2.4268596172332764,-10.513077735900879,-0.7568738253465286,22.378907285604683,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.002,0.889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.66958999633789,2.898277521133423,-10.481528282165527,-0.95604631106121,22.378907285604683,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.002,0.889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.672292947769165,2.853363513946533,-10.40085220336914,-0.9548034324069109,22.378907285604683,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.001,0.889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.58990740776062,3.310142755508423,-10.368430137634277,-1.1669804458213484,22.348675925881057,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.001,0.889,0.5,0.5,0.5,0.5,0.602,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.95036554336548,3.232451915740967,-10.285188674926758,-1.1518859063380043,22.348675925881057,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.001,0.889,0.5,0.5,0.5,0.5,0.602,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.63949108123779,3.445728302001953,-10.505160331726074,-1.1957603300385167,22.348675925881057,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.001,0.889,0.5,0.5,0.5,0.5,0.602,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.786834478378296,3.230809211730957,-10.632170677185059,-1.0625513456683517,22.348675925881057,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.001,0.889,0.5,0.5,0.5,0.5,0.602,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
63.09561347961426,3.401844024658203,-10.653409957885742,-1.136143688447482,22.348675925881057,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.001,0.889,0.5,0.5,0.5,0.5,0.602,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
72.13153052330017,3.1962428092956543,-10.658039093017578,-1.042424936825734,22.348675925881057,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.001,0.889,0.5,0.5,0.5,0.5,0.602,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
76.33840703964233,3.388258457183838,-10.658838272094727,-1.1284922709497436,22.348675925881057,0.5,0.937,0.9,0.004,0.5,0.5,0.5,0.5,0.001,0.889,0.5,0.5,0.5,0.5,0.602,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
