tree_positions,0.0,-0.0,0.0,-4.0,0.0,-8.0,0.0,-12.0,0.0,-16.0,4.0,-0.0,4.0,-4.0,4.0,-8.0,4.0,-12.0,4.0,-16.0,8.0,-0.0,8.0,-4.0,8.0,-8.0,8.0,-12.0,8.0,-16.0,12.0,-0.0,12.0,-4.0,12.0,-8.0,12.0,-12.0,12.0,-16.0,16.0,-0.0,16.0,-4.0,16.0,-8.0,16.0,-12.0,16.0,-16.0
time,x,y,theta,entropy,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24
23.938921213150024,-1.7997949123382568,-17.914289474487305,1.5154732198830108,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.439096689224243,-1.7029728889465332,-17.94316864013672,1.5732312350077164,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.93992805480957,-1.5917068719863892,-17.96053695678711,1.5697758672838218,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.438977003097534,-1.5917068719863892,-17.96053695678711,1.5697758672838218,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.939250230789185,-1.4517523050308228,-17.955677032470703,1.5580936870930173,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.440547227859497,-1.2971590757369995,-17.940160751342773,1.5516257082325078,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.939026355743408,-1.1276663541793823,-17.91375160217285,1.5301565499345113,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.438994646072388,-0.9432512521743774,-17.87517547607422,1.5029149001154716,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.939277172088623,-0.7443687915802002,-17.822891235351562,1.479684470772075,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.439216136932373,-0.5317867994308472,-17.755386352539062,1.4648351101775094,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.938970804214478,-0.30596426129341125,-17.671632766723633,1.4565930252124162,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.440717220306396,-0.06548904627561569,-17.571531295776367,1.4460795273418179,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.942225456237793,0.19223283231258392,-17.45566749572754,1.4247941635862218,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.43899393081665,0.46917077898979187,-17.32465934753418,1.3948143542180798,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.93898868560791,0.7657670974731445,-17.180160522460938,1.3645984147507042,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.43884038925171,0.7657670974731445,-17.180160522460938,1.3645984147507042,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.939542531967163,1.0987287759780884,-17.018035888671875,1.339167987559824,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.43905329704285,1.4476455450057983,-16.85100555419922,1.3131731464374408,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.93912196159363,1.8088116645812988,-16.68404769897461,1.286932241733631,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.440001249313354,2.1796457767486572,-16.521772384643555,1.2520323689724133,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.93959665298462,2.5569303035736084,-16.366910934448242,1.2084976907274085,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.441014766693115,2.9356045722961426,-16.220197677612305,1.1675200014032652,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.93882179260254,2.9356045722961426,-16.220197677612305,1.1675200014032652,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.43933629989624,3.304196834564209,-16.0888671875,1.2367427026687516,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.93934869766235,3.957589626312256,-16.087812423706055,1.8314228636929082,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.43914985656738,4.313994407653809,-15.957666397094727,1.6996435529189335,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.939024686813354,4.669475078582764,-15.827896118164062,1.4557769845130468,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.43898153305054,5.021993637084961,-15.702346801757812,1.3989666720564313,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.93915843963623,5.028051376342773,-15.72274398803711,1.2808594771143682,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.439300775527954,5.377711296081543,-15.608333587646484,1.3852289533582822,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.938995599746704,5.378981590270996,-15.612611770629883,1.3443448322115965,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.44102883338928,5.730005741119385,-15.499443054199219,1.422773416494207,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.93914580345154,6.085166931152344,-15.387252807617188,1.494013815126008,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.43933343887329,6.443467617034912,-15.275259017944336,1.4687529250732494,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.9393572807312,6.804227352142334,-15.161922454833984,1.4228959809095219,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.43888521194458,7.16560697555542,-15.045940399169922,1.3861167420569236,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.939144134521484,7.524773120880127,-14.925924301147461,1.3664513303352162,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.43933463096619,7.524773120880127,-14.925924301147461,1.3664513303352162,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.93956971168518,7.87354040145874,-14.794055938720703,1.422585606449868,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.43930745124817,8.216753959655762,-14.655529022216797,1.4523489925355455,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.9391233921051,8.555335998535156,-14.508914947509766,1.5246565239777514,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.44166326522827,8.89354419708252,-14.351552963256836,1.6356827504296076,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.939374685287476,9.237679481506348,-14.179936408996582,1.7218050017287578,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.43941354751587,9.592706680297852,-13.991189956665039,1.7784174798828132,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.939411878585815,9.963001251220703,-13.78365421295166,1.842479390306218,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.43943977355957,10.351642608642578,-13.556846618652344,1.9227424382323839,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.939288854599,10.761112213134766,-13.31094741821289,2.0060970259693094,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.44020318984985,11.193612098693848,-13.046625137329102,2.1004032741143197,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.93931770324707,11.651576042175293,-12.76546859741211,2.251677571130711,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
48.4396014213562,12.140584945678711,-12.467660903930664,2.454617268434472,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
48.939359188079834,12.67116641998291,-12.148993492126465,2.640134825659498,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.44113564491272,13.249801635742188,-11.804207801818848,2.763563055302878,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.93951487541199,13.850502967834473,-11.44661808013916,2.8016842139108817,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.439329385757446,14.45458698272705,-11.079108238220215,2.875657792251233,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.939124584198,14.452077865600586,-11.081796646118164,2.840125950113081,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.43915915489197,15.051912307739258,-10.703775405883789,2.90792071454772,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.93940854072571,15.635204315185547,-10.30465030670166,2.9568894631327534,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.439677000045776,16.20905876159668,-9.891593933105469,2.9874324314932306,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.93948817253113,16.773664474487305,-9.465958595275879,3.0353736998143197,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.43920874595642,17.330785751342773,-9.030540466308594,3.0869486078267365,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.94051122665405,17.755849838256836,-8.550738334655762,3.13590588731442,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54.43940472602844,17.755849838256836,-8.550738334655762,3.13590588731442,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54.93927717208862,17.869205474853516,-7.899538040161133,-3.117821612585002,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.439300775527954,17.964738845825195,-7.201784133911133,-3.093047919557493,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.93910527229309,17.964738845825195,-7.201784133911133,-3.093047919557493,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.439040422439575,18.00004005432129,-6.495908260345459,-3.0838319415373334,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.939247131347656,18.000099182128906,-5.789233684539795,-3.0698075448635125,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.439090728759766,17.994009017944336,-5.082399368286133,-3.0428126568830116,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.93914008140564,17.994009017944336,-5.082399368286133,-3.0428126568830116,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
58.43889927864075,18.000091552734375,-4.375351428985596,-3.00902535223746,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
58.93936848640442,18.000091552734375,-3.668346881866455,-2.98480859631447,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.44148349761963,17.999685287475586,-2.9613335132598877,-2.9737467698302984,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.939430713653564,17.999685287475586,-2.9613335132598877,-2.9737467698302984,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.43932747840881,17.99992561340332,-2.254300832748413,-2.9634602716599243,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.93929314613342,18.000097274780273,-1.5472681522369385,-2.948604314143519,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
61.43934345245361,18.000097274780273,-1.5472681522369385,-2.948604314143519,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
61.93932580947876,18.00009536743164,-0.8402354121208191,-2.924502960566387,24.46899559358928,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
