tree_positions,0.0,-0.0,0.0,-4.0,0.0,-8.0,0.0,-12.0,0.0,-16.0,4.0,-0.0,4.0,-4.0,4.0,-8.0,4.0,-12.0,4.0,-16.0,8.0,-0.0,8.0,-4.0,8.0,-8.0,8.0,-12.0,8.0,-16.0,12.0,-0.0,12.0,-4.0,12.0,-8.0,12.0,-12.0,12.0,-16.0,16.0,-0.0,16.0,-4.0,16.0,-8.0,16.0,-12.0,16.0,-16.0
time,x,y,theta,entropy,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24
21.42248511314392,-0.7026402950286865,-2.9995884895324707,-0.1517733637802645,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
21.934514045715332,0.10515929758548737,-3.0319509506225586,-1.4154431091687087,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22.42268133163452,0.7085847854614258,-2.9275412559509277,-1.1278535159244867,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22.922382831573486,1.261775016784668,-2.4873766899108887,-0.7353036518916236,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23.480709552764893,1.303362488746643,-2.368025541305542,-0.9692924057609763,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23.922358989715576,1.652904987335205,-2.350778818130493,-0.5929605838866617,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.569430828094482,1.7171924114227295,-2.2658228874206543,-0.833943689497366,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.922327041625977,2.0241565704345703,-2.2530288696289062,-0.39666481901586936,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.423380374908447,1.616576910018921,-2.547389030456543,-0.651004627424715,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.922707557678223,1.6655324697494507,-2.7502293586730957,-0.21556430991641318,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.44352889060974,1.3615936040878296,-3.021714687347412,-0.46367579583441465,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.92273759841919,1.4519362449645996,-3.2482757568359375,-0.019269098780868608,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.42213249206543,1.2156424522399902,-3.5226235389709473,-0.2673807329103678,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.934923887252808,1.3451318740844727,-3.7646822929382324,0.17702582985845586,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.47709035873413,1.1453346014022827,-4.066521167755127,-0.07108602369129917,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.922682762145996,1.3181452751159668,-4.319828987121582,0.3733203061205184,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.521718502044678,1.1611685752868652,-4.613464832305908,0.1252080255621665,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.92209553718567,1.3847160339355469,-4.872807025909424,0.5696139040920207,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.422741174697876,1.2681951522827148,-5.137588977813721,0.32149856136384036,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.922260284423828,1.5512292385101318,-5.394656181335449,0.7659013855058736,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.42293953895569,1.4040025472640991,-5.4893388748168945,0.45239095752454966,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.94078803062439,1.7195487022399902,-5.740853786468506,0.8313987319506899,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.42248177528381,1.5269441604614258,-5.827652454376221,0.5178881418634573,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.922892570495605,1.7009806632995605,-6.1431450843811035,0.5833851483199036,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.42330288887024,1.7009806632995605,-6.1431450843811035,0.5833851483199036,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.92404770851135,1.6745309829711914,-5.9037556648254395,0.6488824783761804,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.42262887954712,1.3830838203430176,-5.371103763580322,0.42904445117181444,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.93165850639343,1.3830838203430176,-5.371103763580322,0.42904445117181444,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.65897226333618,1.2083629369735718,-4.892541885375977,0.23274898676537017,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.039708375930786,1.2660536766052246,-4.98969030380249,0.2786966868905941,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.96304178237915,1.1611045598983765,-4.611374378204346,0.12834940292647448,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.39279580116272,1.251817226409912,-4.90392541885376,0.24993282858582896,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.81209135055542,1.1779732704162598,-4.736446857452393,0.17522115463244498,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.768017053604126,1.2943406105041504,-5.0729660987854,0.30723165123589696,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.28549027442932,1.2167811393737793,-4.922008037567139,0.24294668761175733,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.67819309234619,1.3467864990234375,-5.247072696685791,0.3749579366963135,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.31203508377075,1.2649091482162476,-5.095979690551758,0.31067115806856727,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.8468816280365,1.4088654518127441,-5.412901401519775,0.4426797725241956,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.22494649887085,1.3054518699645996,-5.211146831512451,0.3537328675798239,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.91700267791748,1.4283671379089355,-5.4588494300842285,0.46108129381145474,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.433812379837036,1.3026456832885742,-5.200685024261475,0.3503517865217251,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.9637565612793,1.402182936668396,-5.398129463195801,0.4359177731865956,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.66939115524292,1.2776212692260742,-5.131748676300049,0.3251784106469398,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.055522441864014,1.3772196769714355,-5.33549165725708,0.41073472176985737,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.5612690448761,1.2581877708435059,-5.068037509918213,0.2999938950143209,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.051218032836914,1.3550071716308594,-5.273474216461182,0.3855490885243736,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.582714557647705,1.2394413948059082,-5.0034871101379395,0.2748082275636347,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.10879921913147,1.333745002746582,-5.2105021476745605,0.36036413415646007,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.499600887298584,1.2231183052062988,-4.937811374664307,0.249624405454855,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.934274196624756,1.3143048286437988,-5.146690845489502,0.3351837888456953,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.658904790878296,1.2077865600585938,-4.871740818023682,0.22444779663719966,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
48.3683066368103,1.2957301139831543,-5.083462238311768,0.3105905964197071,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.2045841217041,1.194228172302246,-4.808091640472412,0.20043814524628056,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.55530595779419,1.2883901596069336,-5.054100513458252,0.3007397763690144,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.3851854801178,1.195716381072998,-4.818789958953857,0.20474610863023054,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.76278638839722,1.295788288116455,-5.079923152923584,0.3095923281345712,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.300609827041626,1.2039815187454224,-4.8552751541137695,0.21814315133433776,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.95265555381775,1.306013584136963,-5.11549711227417,0.3229998600235084,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.453182220458984,1.2114509344100952,-4.89067268371582,0.2315611200220532,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.95338535308838,1.315678596496582,-5.149662494659424,0.33642118462174303,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.452983379364014,1.219667911529541,-4.925784587860107,0.24498562168676624,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.953514099121094,1.2283601760864258,-4.960934162139893,0.25841343008333106,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54.64258861541748,1.2283601760864258,-4.960934162139893,0.25841343008333106,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.16802406311035,1.2765936851501465,-5.03985071182251,0.29546855322076143,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.556212425231934,1.276005744934082,-5.114870548248291,0.3190893827058559,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.12277698516846,1.32486093044281,-5.201626777648926,0.356139474901079,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.80487608909607,1.3091683387756348,-5.216816425323486,0.3559656162968218,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.441580057144165,1.3371750116348267,-5.235440254211426,0.36922049752489405,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.8844735622406,1.3030810356140137,-5.197990894317627,0.3492569868217133,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
58.28202557563782,1.314558982849121,-5.168419361114502,0.3427246109442284,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
58.860023498535156,1.2787375450134277,-5.125372409820557,0.3227573345090368,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.24450874328613,1.2929171323776245,-5.100088119506836,0.3163248102934585,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.92134499549866,1.2595324516296387,-5.058340549468994,0.29646316548021184,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.493390798568726,1.2825431823730469,-5.065710544586182,0.30445163789580304,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
61.24911594390869,1.260730266571045,-5.063950061798096,0.29901062982416043,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
61.50952982902527,1.260730266571045,-5.063950061798096,0.29901062982416043,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
62.0933837890625,1.2711105346679688,-5.099472522735596,0.31247521289411023,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
62.52196550369263,1.28977632522583,-5.098135471343994,0.31548586183866595,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
63.007686376571655,1.2902512550354004,-5.14725923538208,0.3317956917780464,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
63.403438329696655,1.303977370262146,-5.148181915283203,0.3346441692731016,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
63.92609977722168,1.298244595527649,-5.17360782623291,0.3409349612646153,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
64.70526814460754,1.303741455078125,-5.146503925323486,0.33376553577494994,24.760167502961963,0.5,0.5,0.5,0.5,0.5,0.5,0.78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
