tree_positions,0.0,-0.0,0.0,-4.0,0.0,-8.0,0.0,-12.0,0.0,-16.0,4.0,-0.0,4.0,-4.0,4.0,-8.0,4.0,-12.0,4.0,-16.0,8.0,-0.0,8.0,-4.0,8.0,-8.0,8.0,-12.0,8.0,-16.0,12.0,-0.0,12.0,-4.0,12.0,-8.0,12.0,-12.0,12.0,-16.0,16.0,-0.0,16.0,-4.0,16.0,-8.0,16.0,-12.0,16.0,-16.0
time,x,y,theta,entropy,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24
23.597179651260376,-1.9745500087738037,-1.8869304656982422,-0.40865334260465275,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.097111701965332,-1.9684444665908813,-1.920642375946045,-0.406942476200896,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.59709644317627,-1.9636483192443848,-1.9584192037582397,-0.40627410372910727,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.09729313850403,-1.9603816270828247,-2.0006256103515625,-0.4062408235907535,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.596975564956665,-1.958726167678833,-2.047670841217041,-0.4061875482350148,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.097190141677856,-1.958648443222046,-2.1000115871429443,-0.4054369816092272,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.597195386886597,-1.96000075340271,-2.1581506729125977,-0.40347960992270676,24.999999999999996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.097343921661377,-1.962516188621521,-2.222630500793457,-0.4000627381467023,24.999711441752808,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.59700345993042,-1.6478126049041748,-2.41469144821167,-0.23324241401447782,24.998845535995198,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.09708333015442,-1.0412678718566895,-2.7746310234069824,-0.10003162683636431,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.59679913520813,-0.4332411289215088,-3.1315722465515137,-0.14724514242865483,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.097087383270264,0.3921198844909668,-3.26351261138916,-0.19611496369467932,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.59704566001892,0.9224767684936523,-3.7116289138793945,-0.23057061836707055,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.097137451171875,1.0066180229187012,-3.658320903778076,-0.8157001046691328,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.596691608428955,1.186746597290039,-3.913485050201416,-0.42315035214407526,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.097103357315063,1.2419036626815796,-4.1175336837768555,-0.03060085186671849,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.766225814819336,1.2525925636291504,-4.110762119293213,-0.20100480631064496,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.3455810546875,1.204756736755371,-4.718130111694336,0.13647443612924365,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.708085775375366,1.2320985794067383,-4.470734596252441,0.0026706039743709274,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.35891842842102,1.2511563301086426,-5.055170059204102,0.31098538769977346,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.708563566207886,1.2785409688949585,-4.881326675415039,0.1942151836430855,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.09703063964844,1.3675607442855835,-5.448238849639893,0.5026487007107487,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.596821546554565,1.535417914390564,-5.774571895599365,0.6322095841540136,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.26377081871033,1.535447120666504,-5.7745537757873535,0.6299475154016261,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.72097420692444,1.765207290649414,-6.005545139312744,0.6665843860009283,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.26704025268555,1.5291295051574707,-5.693089008331299,0.568450626140057,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.61101746559143,1.5563921928405762,-5.653994083404541,0.5207968510453254,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.09724235534668,1.289742350578308,-5.186279296875,0.357396435126205,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.65495681762695,1.3500456809997559,-5.16839075088501,0.3287660738355348,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.13477635383606,1.1868171691894531,-4.914261341094971,0.2565546523551079,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.59660458564758,1.330836296081543,-5.128376483917236,0.3191118716134559,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.096662759780884,1.201277256011963,-4.967480182647705,0.2743033874901842,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.61623692512512,1.3597205877304077,-5.218465805053711,0.3522666937837115,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.13393568992615,1.220596194267273,-5.029092788696289,0.2956695800916236,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.69614005088806,1.3680930137634277,-5.244335651397705,0.36160622702777573,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.441203355789185,1.2214417457580566,-5.03159761428833,0.2967805500883409,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.89271020889282,1.3659042119979858,-5.238351821899414,0.35971544154269985,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.34444499015808,1.2194565534591675,-5.0258026123046875,0.2949405039231987,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.88387942314148,1.3647985458374023,-5.23517370223999,0.3586302701367439,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.38919115066528,1.2192282676696777,-5.024782657623291,0.2945813269303575,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.83662390708923,1.3648877143859863,-5.235304355621338,0.35865611311741613,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.45232105255127,1.2192797660827637,-5.025299549102783,0.2947369777529139,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.81437587738037,1.3649863004684448,-5.235710144042969,0.35879298905539897,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.33498764038086,1.2193245887756348,-5.0254807472229,0.29479627080474013,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.73298192024231,1.364999771118164,-5.2357659339904785,0.35880661029771765,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.34168529510498,1.2193236351013184,-5.025466442108154,0.2947924688919901,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.91364765167236,1.3650059700012207,-5.235717296600342,0.3588055333615188,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.476303815841675,1.2193026542663574,-5.025423526763916,0.2947901169943895,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.928800106048584,1.364993691444397,-5.235664367675781,0.358783110350022,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
48.517730712890625,1.2193217277526855,-5.025405406951904,0.29477349434306355,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.03990435600281,1.3650131225585938,-5.235744953155518,0.3588037980772693,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.513431787490845,1.2192968130111694,-5.025386810302734,0.2947661438582619,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.017000913619995,1.364972472190857,-5.235616683959961,0.3587570034496872,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.673866510391235,1.2192935943603516,-5.025362491607666,0.29475740231725395,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.1269965171814,1.3649765253067017,-5.235683441162109,0.35878583459854835,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.67675447463989,1.2193846702575684,-5.025457859039307,0.29478489454611023,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.083728551864624,1.365006446838379,-5.235711574554443,0.3587969581320399,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.77181625366211,1.2193151712417603,-5.025422096252441,0.29477986648006244,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.2563796043396,1.3649667501449585,-5.235666275024414,0.3587790533012626,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.83117365837097,1.2193083763122559,-5.025402545928955,0.29477102452865656,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54.244062423706055,1.365013599395752,-5.235731601715088,0.3587977711522978,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54.822932958602905,1.2193341255187988,-5.025467395782471,0.2947944375604605,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.233819246292114,1.3650059700012207,-5.235772609710693,0.35881579327920465,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.89684247970581,1.2193282842636108,-5.025470733642578,0.29479937718918797,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.311960220336914,1.364978313446045,-5.2356953620910645,0.35879235197933074,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.90312170982361,1.2192907333374023,-5.025400638580322,0.2947811690989674,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.40601420402527,1.3649417161941528,-5.235630989074707,0.35877256524480977,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.9710156917572,1.2192997932434082,-5.0253777503967285,0.2947624009045325,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
58.53823781013489,1.364964485168457,-5.235689640045166,0.3587802981292457,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.170408487319946,1.219287395477295,-5.025420665740967,0.2947858139357236,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.67390489578247,1.3649897575378418,-5.235713481903076,0.358795654655846,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.23624229431152,1.2193403244018555,-5.025427341461182,0.29478032617473104,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.70844340324402,1.3649935722351074,-5.235690593719482,0.3587929304073162,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
61.181166648864746,1.219316005706787,-5.02541971206665,0.29477852240944347,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
61.764183044433594,1.3649474382400513,-5.235748291015625,0.3588710458412767,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
62.44267773628235,1.219314694404602,-5.025485992431641,0.29481882340346016,24.997401588567737,0.5,0.5,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
