tree_positions,0.0,-0.0,0.0,-4.0,0.0,-8.0,0.0,-12.0,0.0,-16.0,4.0,-0.0,4.0,-4.0,4.0,-8.0,4.0,-12.0,4.0,-16.0,8.0,-0.0,8.0,-4.0,8.0,-8.0,8.0,-12.0,8.0,-16.0,12.0,-0.0,12.0,-4.0,12.0,-8.0,12.0,-12.0,12.0,-16.0,16.0,-0.0,16.0,-4.0,16.0,-8.0,16.0,-12.0,16.0,-16.0
time,x,y,theta,entropy,lambda_0,lambda_1,lambda_2,lambda_3,lambda_4,lambda_5,lambda_6,lambda_7,lambda_8,lambda_9,lambda_10,lambda_11,lambda_12,lambda_13,lambda_14,lambda_15,lambda_16,lambda_17,lambda_18,lambda_19,lambda_20,lambda_21,lambda_22,lambda_23,lambda_24
24.364388465881348,-0.5141972899436951,-14.819022178649902,-0.2151376103372371,24.98145389503365,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.58,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24.864428758621216,-0.5141972899436951,-14.819022178649902,-0.2151376103372371,24.936718810308204,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.647,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.364203929901123,0.13518168032169342,-15.197683334350586,-0.35700262615063527,24.743389860224248,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.789,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25.864426612854004,0.09526228904724121,-15.19485092163086,-0.27976959783948757,24.743389860224248,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.789,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.364542961120605,0.7273321151733398,-15.59976863861084,-0.24095257356024855,24.532228519780805,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.879,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.864402532577515,0.6955242156982422,-15.580802917480469,-0.21900609653011938,24.532228519780805,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.879,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.364048957824707,1.3285630941390991,-15.86102294921875,-0.10554938230801779,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.95,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27.864537477493286,1.906151294708252,-15.959186553955078,0.286882441816622,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.364399671554565,2.4932684898376465,-15.992204666137695,0.6793526771882649,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.86445689201355,3.0888142585754395,-15.993717193603516,1.0718375009008168,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.37695288658142,3.0523386001586914,-15.990104675292969,0.9661382829513774,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29.864280462265015,3.9927124977111816,-16.06053924560547,1.1621664180628561,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.525181770324707,3.9771909713745117,-16.020259857177734,2.2259246175379284,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30.864083528518677,4.588479518890381,-15.999454498291016,1.440880468802551,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.364609479904175,5.1343255043029785,-15.841758728027344,1.0613964008500312,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.864622354507446,5.367492198944092,-15.966657638549805,0.5754815427070777,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.3645236492157,5.633640289306641,-15.660266876220703,0.8597528187191551,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32.86442232131958,6.044343948364258,-15.437033653259277,1.2488278931758559,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.37334132194519,6.463722229003906,-15.215649604797363,1.5206775513625437,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33.8643434047699,6.892021179199219,-14.992547035217285,1.5903684557745854,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.36466860771179,7.3301167488098145,-14.76612663269043,1.5240381298202037,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34.86452913284302,7.7721028327941895,-14.533191680908203,1.5381587200066678,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.364344120025635,8.221325874328613,-14.294768333435059,1.6404053637154385,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35.864787101745605,8.684577941894531,-14.049358367919922,1.7485546486619716,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.364567041397095,9.170388221740723,-13.793699264526367,1.8589541671042051,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.864532709121704,9.685746192932129,-13.525089263916016,2.0087320384980916,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.36453938484192,10.234328269958496,-13.242135047912598,2.2109381374064814,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.86490440368652,10.816493034362793,-12.944352149963379,2.4075767564884134,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.36452054977417,11.41911506652832,-12.6382417678833,2.5496040370942996,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.86402249336243,11.399157524108887,-12.652994155883789,2.5470435515970293,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.36441779136658,12.023078918457031,-12.3203125,2.6624016133583273,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39.86446452140808,12.642841339111328,-11.97990894317627,2.7510080201311005,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.36437249183655,13.272492408752441,-11.62927532196045,2.7999718249233374,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40.86450266838074,13.884121894836426,-11.26158618927002,2.8510288526997414,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.3645224571228,14.503207206726074,-10.92814826965332,2.8910863314911985,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.86451458930969,15.16569709777832,-10.729561805725098,2.903892607012091,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.364619731903076,15.861127853393555,-10.663054466247559,2.912263379783078,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42.86455464363098,16.567689895629883,-10.659904479980469,2.926374609482273,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.36428928375244,17.274616241455078,-10.664569854736328,2.9510582764816733,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.86419606208801,17.274988174438477,-10.6646089553833,2.951334593940829,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.3644654750824,17.592239379882812,-10.660872459411621,2.965556687326673,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.86504292488098,17.851097106933594,-10.659899711608887,2.976285596619545,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.36444687843323,17.851097106933594,-10.659899711608887,2.976285596619545,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
45.86447525024414,17.919458389282227,-10.659917831420898,2.980292062409462,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.36522459983826,17.977209091186523,-10.660030364990234,2.983007084547737,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.86424422264099,17.9991397857666,-10.659914016723633,2.98410558001311,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.3644962310791,18.000070571899414,-10.660002708435059,2.9842351549694777,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
47.86461782455444,17.998428344726562,-10.65991497039795,2.9841203950780013,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
48.36437511444092,18.000062942504883,-10.66010856628418,2.984034721167242,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
48.86437940597534,18.000062942504883,-10.66010856628418,2.984034721167242,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.3695228099823,18.000032424926758,-10.66004467010498,2.9840640448181923,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
49.86514759063721,18.000032424926758,-10.659918785095215,2.984051862985828,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.3643524646759,18.000036239624023,-10.660008430480957,2.984050397819736,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
50.86433696746826,18.000036239624023,-10.660008430480957,2.984050397819736,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.36431097984314,18.000038146972656,-10.65999698638916,2.984050264125145,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
51.864850997924805,18.000032424926758,-10.659916877746582,2.9840520858101622,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.364888191223145,18.00003433227539,-10.659977912902832,2.9840503829647815,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
52.86453557014465,18.00003433227539,-10.659920692443848,2.9840516995813195,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.36491560935974,18.000032424926758,-10.659964561462402,2.9840496308364854,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
53.86492967605591,18.000032424926758,-10.659918785095215,2.9840505315143284,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54.36502242088318,18.00003433227539,-10.659955978393555,2.9840493188824424,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
54.864733934402466,18.00003433227539,-10.659955978393555,2.9840493188824424,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.36472821235657,18.000036239624023,-10.659953117370605,2.9840475863271587,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
55.8647518157959,18.000036239624023,-10.659953117370605,2.9840475863271587,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.3646719455719,18.000030517578125,-10.659917831420898,2.9840477497316438,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
56.865029096603394,18.00003433227539,-10.659920692443848,2.984048487005032,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.36444306373596,18.000032424926758,-10.659945487976074,2.9840479874108987,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
57.86486482620239,18.00003433227539,-10.659920692443848,2.9840472446632416,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
58.36474967002869,18.00003433227539,-10.659920692443848,2.9840472446632416,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
58.864771127700806,18.000032424926758,-10.659941673278809,2.98404662622943,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.36469578742981,18.000032424926758,-10.659918785095215,2.984047616037065,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59.86442494392395,18.00003433227539,-10.659918785095215,2.9840474229226754,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.364880323410034,18.00004005432129,-10.659944534301758,2.984046769304764,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
60.864933490753174,18.000032424926758,-10.659917831420898,2.9840462845655185,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
61.364861488342285,18.000032424926758,-10.659917831420898,2.9840462845655185,24.468995593589277,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.984,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
